Time	ExecuteThreadTotalCount	ExecuteThreadIdleCount	QueueLength	PendingUserRequestCount	CompletedRequestCount	HoggingThreadCount	StandbyThreadCount	Throughput	HealthState
2009-03-02 20:10:01	8	3	0	0	1053343	0	5	4.975124378109452	State:HEALTH_OK,ReasonCode:[]
2009-03-02 20:11:01	8	3	0	0	1053680	0	5	3.482587064676617	State:HEALTH_OK,ReasonCode:[]
2009-03-02 20:12:01	8	3	0	0	1053942	0	5	3.482587064676617	State:HEALTH_OK,ReasonCode:[]
2009-03-02 20:13:02	8	3	0	0	1054207	0	5	2.487562189054726	State:HEALTH_OK,ReasonCode:[]
2009-03-02 20:14:02	8	3	0	0	1054488	0	5	3.9800995024875623	State:HEALTH_OK,ReasonCode:[]
2009-03-02 20:15:02	8	3	0	0	1054741	0	5	3.9800995024875623	State:HEALTH_OK,ReasonCode:[]
2009-03-02 20:16:02	8	3	0	0	1055006	0	5	5.472636815920398	State:HEALTH_OK,ReasonCode:[]
2009-03-02 20:17:02	8	3	0	0	1055448	0	5	3.9800995024875623	State:HEALTH_OK,ReasonCode:[]
2009-03-02 20:18:00	8	3	0	0	1055724	0	5	3.482587064676617	State:HEALTH_OK,ReasonCode:[]
2009-03-02 20:19:00	8	3	0	0	1056002	0	5	2.9835902536051715	State:HEALTH_OK,ReasonCode:[]
2009-03-02 20:20:00	8	3	0	0	1056263	0	5	3.9800995024875623	State:HEALTH_OK,ReasonCode:[]
2009-03-02 20:21:00	8	3	0	0	1056534	0	5	3.9800995024875623	State:HEALTH_OK,ReasonCode:[]
2009-03-02 20:22:00	8	3	0	0	1056792	0	5	3.482587064676617	State:HEALTH_OK,ReasonCode:[]
2009-03-02 20:23:01	8	3	0	0	1057048	0	5	3.482587064676617	State:HEALTH_OK,ReasonCode:[]
2009-03-02 20:24:01	8	3	0	0	1057302	0	5	3.9800995024875623	State:HEALTH_OK,ReasonCode:[]
2009-03-02 20:25:01	8	2	0	0	1057558	0	5	3.9800995024875623	State:HEALTH_OK,ReasonCode:[]
2009-03-02 20:26:01	8	3	0	0	1057818	0	5	3.482587064676617	State:HEALTH_OK,ReasonCode:[]
2009-03-02 20:27:01	8	3	0	0	1058075	0	5	3.9800995024875623	State:HEALTH_OK,ReasonCode:[]
2009-03-02 20:28:02	8	3	0	0	1058338	0	5	3.482587064676617	State:HEALTH_OK,ReasonCode:[]
2009-03-02 20:29:02	8	3	0	0	1058597	0	5	3.482587064676617	State:HEALTH_OK,ReasonCode:[]
2009-03-02 20:30:02	8	3	0	0	1058851	0	5	3.482587064676617	State:HEALTH_OK,ReasonCode:[]
2009-03-02 20:31:02	8	3	0	0	1059108	0	5	3.9800995024875623	State:HEALTH_OK,ReasonCode:[]
2009-03-02 20:32:02	8	3	0	0	1059363	0	5	3.9800995024875623	State:HEALTH_OK,ReasonCode:[]
2009-03-02 20:33:00	8	3	0	0	1059606	0	5	2.985074626865672	State:HEALTH_OK,ReasonCode:[]
2009-03-02 20:34:00	8	3	0	0	1059866	0	5	3.482587064676617	State:HEALTH_OK,ReasonCode:[]
2009-03-02 20:35:00	8	3	0	0	1060121	0	5	2.991026919242273	State:HEALTH_OK,ReasonCode:[]
2009-03-02 20:36:00	8	3	0	0	1060513	0	5	46.766169154228855	State:HEALTH_OK,ReasonCode:[]
2009-03-02 20:37:00	8	3	0	0	1060893	0	5	4.477611940298507	State:HEALTH_OK,ReasonCode:[]
2009-03-02 20:38:01	8	3	0	0	1061150	0	5	3.482587064676617	State:HEALTH_OK,ReasonCode:[]
2009-03-02 20:39:01	8	3	0	0	1061407	0	5	3.482587064676617	State:HEALTH_OK,ReasonCode:[]
2009-03-02 20:40:01	8	3	0	0	1061661	0	5	3.482587064676617	State:HEALTH_OK,ReasonCode:[]
2009-03-02 20:41:01	8	3	0	0	1061919	0	5	3.482587064676617	State:HEALTH_OK,ReasonCode:[]
2009-03-02 20:42:01	8	3	0	0	1062173	0	5	2.985074626865672	State:HEALTH_OK,ReasonCode:[]
2009-03-02 20:43:02	8	3	0	0	1062427	0	5	2.985074626865672	State:HEALTH_OK,ReasonCode:[]
2009-03-02 20:44:02	8	3	0	0	1062687	0	5	2.985074626865672	State:HEALTH_OK,ReasonCode:[]
2009-03-02 20:45:02	8	3	0	0	1062943	0	5	3.482587064676617	State:HEALTH_OK,ReasonCode:[]
2009-03-02 20:46:02	8	3	0	0	1063200	0	5	3.482587064676617	State:HEALTH_OK,ReasonCode:[]
2009-03-02 20:47:02	8	3	0	0	1063461	0	5	2.49003984063745	State:HEALTH_OK,ReasonCode:[]
2009-03-02 20:48:00	8	3	0	0	1063703	0	5	4.975124378109452	State:HEALTH_OK,ReasonCode:[]
2009-03-02 20:49:00	8	3	0	0	1063962	0	5	4.477611940298507	State:HEALTH_OK,ReasonCode:[]
2009-03-02 20:50:00	8	3	0	0	1064218	0	5	5.472636815920398	State:HEALTH_OK,ReasonCode:[]
2009-03-02 20:51:00	8	3	0	0	1064475	0	5	5.472636815920398	State:HEALTH_OK,ReasonCode:[]
2009-03-02 20:52:00	8	3	0	0	1064731	0	5	2.985074626865672	State:HEALTH_OK,ReasonCode:[]
2009-03-02 20:53:01	8	3	0	0	1064988	0	5	2.487562189054726	State:HEALTH_OK,ReasonCode:[]
2009-03-02 20:54:01	8	3	0	0	1065247	0	5	2.985074626865672	State:HEALTH_OK,ReasonCode:[]
2009-03-02 20:55:01	8	3	0	0	1065505	0	5	2.985074626865672	State:HEALTH_OK,ReasonCode:[]
2009-03-02 20:56:01	8	3	0	0	1065763	0	5	3.482587064676617	State:HEALTH_OK,ReasonCode:[]
2009-03-02 20:57:01	8	3	0	0	1066017	0	5	2.985074626865672	State:HEALTH_OK,ReasonCode:[]
2009-03-02 20:58:02	8	3	0	0	1066273	0	5	2.487562189054726	State:HEALTH_OK,ReasonCode:[]
2009-03-02 20:59:02	8	3	0	0	1066538	0	5	3.482587064676617	State:HEALTH_OK,ReasonCode:[]
2009-03-02 21:00:02	8	3	0	0	1066792	0	5	2.487562189054726	State:HEALTH_OK,ReasonCode:[]
2009-03-02 21:01:02	8	3	0	0	1067051	0	5	2.487562189054726	State:HEALTH_OK,ReasonCode:[]
2009-03-02 21:02:02	8	3	0	0	1067330	0	5	3.9800995024875623	State:HEALTH_OK,ReasonCode:[]
2009-03-02 21:03:00	8	3	0	0	1067583	0	5	4.975124378109452	State:HEALTH_OK,ReasonCode:[]
2009-03-02 21:04:00	8	3	0	0	1067840	0	5	4.477611940298507	State:HEALTH_OK,ReasonCode:[]
2009-03-02 21:05:00	8	3	0	0	1068098	0	5	4.975124378109452	State:HEALTH_OK,ReasonCode:[]
2009-03-02 21:06:00	8	3	0	0	1068355	0	5	2.487562189054726	State:HEALTH_OK,ReasonCode:[]
2009-03-02 21:07:00	8	3	0	0	1068610	0	5	3.482587064676617	State:HEALTH_OK,ReasonCode:[]
2009-03-02 21:08:01	8	3	0	0	1068868	0	5	3.9800995024875623	State:HEALTH_OK,ReasonCode:[]
2009-03-02 21:09:01	8	3	0	0	1069125	0	5	3.482587064676617	State:HEALTH_OK,ReasonCode:[]
2009-03-02 21:10:01	8	2	0	0	1069485	1	5	2.985074626865672	State:HEALTH_OK,ReasonCode:[]
2009-03-02 21:11:01	8	3	0	0	1069762	0	5	1.9900497512437811	State:HEALTH_OK,ReasonCode:[]
2009-03-02 21:12:01	8	3	0	0	1070035	0	5	2.985074626865672	State:HEALTH_OK,ReasonCode:[]
2009-03-02 21:13:02	8	3	0	0	1070305	0	5	2.487562189054726	State:HEALTH_OK,ReasonCode:[]
2009-03-02 21:14:02	8	3	0	0	1070585	0	5	1.9900497512437811	State:HEALTH_OK,ReasonCode:[]
2009-03-02 21:15:02	8	3	0	0	1070841	0	5	1.9900497512437811	State:HEALTH_OK,ReasonCode:[]
2009-03-02 21:16:02	8	3	0	0	1071097	0	5	3.482587064676617	State:HEALTH_OK,ReasonCode:[]
2009-03-02 21:17:02	8	3	0	0	1071352	0	5	3.482587064676617	State:HEALTH_OK,ReasonCode:[]
2009-03-02 21:18:00	8	3	0	0	1071597	0	5	4.975124378109452	State:HEALTH_OK,ReasonCode:[]
2009-03-02 21:19:00	8	3	0	0	1071865	0	5	4.477611940298507	State:HEALTH_OK,ReasonCode:[]
2009-03-02 21:20:00	8	3	0	0	1072182	0	5	3.9800995024875623	State:HEALTH_OK,ReasonCode:[]
2009-03-02 21:21:00	8	3	0	0	1072447	0	5	3.9800995024875623	State:HEALTH_OK,ReasonCode:[]
2009-03-02 21:22:00	8	3	0	0	1072705	0	5	4.477611940298507	State:HEALTH_OK,ReasonCode:[]
2009-03-02 21:23:01	8	3	0	0	1073012	0	5	3.482587064676617	State:HEALTH_OK,ReasonCode:[]
2009-03-02 21:24:01	8	3	0	0	1073266	0	5	2.985074626865672	State:HEALTH_OK,ReasonCode:[]
2009-03-02 21:25:01	8	3	0	0	1073532	0	5	2.487562189054726	State:HEALTH_OK,ReasonCode:[]
2009-03-02 21:26:01	8	3	0	0	1073789	0	5	3.482587064676617	State:HEALTH_OK,ReasonCode:[]
2009-03-02 21:27:01	8	3	0	0	1074043	0	5	2.487562189054726	State:HEALTH_OK,ReasonCode:[]
2009-03-02 21:28:02	8	3	0	0	1074296	0	5	3.482587064676617	State:HEALTH_OK,ReasonCode:[]
2009-03-02 21:29:02	8	3	0	0	1074563	0	5	3.9800995024875623	State:HEALTH_OK,ReasonCode:[]
2009-03-02 21:30:02	8	3	0	0	1074819	0	5	3.482587064676617	State:HEALTH_OK,ReasonCode:[]
2009-03-02 21:31:02	8	3	0	0	1075083	0	5	2.985074626865672	State:HEALTH_OK,ReasonCode:[]
2009-03-02 21:32:02	8	3	0	0	1075336	0	5	2.9791459781529297	State:HEALTH_OK,ReasonCode:[]
2009-03-02 21:33:00	8	3	0	0	1075581	0	5	1.9900497512437811	State:HEALTH_OK,ReasonCode:[]
2009-03-02 21:34:00	8	3	0	0	1075848	0	5	3.482587064676617	State:HEALTH_OK,ReasonCode:[]
